main_word,synonyms
pasto,"hierba, césped, gramilla"
cielo,"firmamento, cielo azul, bóveda celeste"
amanecer,"alborada, madrugada, primera luz"
noche,"anochecer, oscuridad, medianoche"
mar,"océano, marino, costa"
bosque,"selva, foresta, arboleda"
desierto,"arenal, páramo, erial"
puesta de sol,"ocaso, crepúsculo, sol poniente"
invierno,"estación fría, hibernación, época invernal"
primavera,"florecimiento, estación de las flores, renacimiento"
verano,"estación cálida, verano boreal, época estival"
otoño,"caída de las hojas, estación otoñal, temporada de otoño"
lago,"estanque, embalse, laguna"
montaña,"sierra, cordillera, cumbre"
ciudad,"metrópoli, urbe, villa"
campo,"pradera, terreno, zona rural"
amanecer,"alborada, amanecida, alba"
anochecer,"ocaso, anochecida, atardecer"
otoño,"fall, estación de otoño, estación de la cosecha"
invierno,"hibernación, época de frío, estación invernal"
verano,"verano boreal, época de calor, estación estival"
primavera,"estación de las flores, renacimiento, primavera"
noche,"anochecer, oscuridad, medianoche"
día,"jornada, luz diurna, período diurno"
mediodía,"hora de almuerzo, mediodía soleado, cenit"
atardecer,"ocaso, crepúsculo, sol poniente"
aurora,"alba, aurora boreal, primera luz"
bosque,"selva, foresta, arboleda"
desierto,"arenal, páramo, erial"
playa,"costa, litoral, orilla"
mares,"océano, marino, costa"
océano,"mar profundo, gran azul, ultramar"
río,"corriente, arroyo, caudal"
lago,"estanque, embalse, laguna"
montaña,"sierra, cordillera, cumbre"
valle,"vallecito, depresión, planicie"
ciudad,"metrópoli, urbe, villa"
campo,"pradera, terreno, zona rural"
jardín,"huerto, vergel, jardín botánico"
parque,"jardinera, parque urbano, zona verde"
pasto,"hierba, césped, gramilla"
césped,"césped, hierba, gramilla"
flor,"florecilla, flor silvestre, capullo"
árbol,"plantón, arbusto, fronda"
hoja,"hojuela, fronda, follaje"
nieve,"escarcha, copo de nieve, ventisca"
hielo,"carámbano, congelación, hielo compacto"
roca,"peñasco, pedrusco, guijarro"
arena,"polvareda, arenisca, dunas"
tierra,"terruño, terrón, suelo"
barro,"fango, lodo, barro"
sol,"astro rey, estrella solar, solsticio"
luna,"satélite, astro lunar, menguante"
estrella,"constelación, astro, lucero"
nube,"nubarrón, nubecilla, cúmulo"
lluvia,"precipitación, chubasco, aguacero"
tormenta,"tempestad, ciclón, tormentón"
arco iris,"arco cromático, arco de colores, arco irisado"
fuego,"llama, incendio, combustión"
lava,"magma, roca fundida, flujo volcánico"
volcán,"montaña de fuego, cráter, cono volcánico"
selva,"jungla, mata, bosque tropical"
cascada,"catarata, salto de agua, torrente"
cueva,"gruta, caverna, antro"
costa,"ribera, litoral, franja costera"
isla,"islote, archipiélago, atolón"
duna,"colina de arena, médano, arenal"
pantano,"ciénaga, humedal, marisma"
cielo,"firmamento, cielo azul, bóveda celeste"
pradera,"dehesa, campiña, pastizal"
pueblo,"villa, localidad, población"
aldea,"aldehuela, villorrio, caserío"
puerto,"embarcadero, dársena, puerto deportivo"
muelle,"muellecito, amarradero, espigón"
glaciar,"casquete glaciar, masa de hielo, iceberg"
tundra,"tundración, bioma frío, estepa helada"
sabana,"sabana tropical, llanura, planicie herbosa"
cañón,"garganta, desfiladero, quebrada"
acantilado,"precipicio, farallón, despeñadero"
plano,"planicie, llanura, meseta"
chaparrón,"chubasco, aguacero, tromba de agua"
neblina,"neblinosidad, niebla, calima"
bruma,"brumazón, calina, neblina espesa"
granizo,"granizada, pedrisco, nieve granulada"
huracán,"ciclón tropical, tormenta, temporal"
tifón,"tifonada, ciclón asiático, huracanada"
ciclón,"tormenta tropical, ciclón, huracanada"
tornado,"ciclón, tromba, huracán"
tempestad,"temporal, borrasca, tormenta"
nevazón,"ventisca, nevada, tormenta de nieve"
ventisca,"tormenta de nieve, ventisca, nevada intensa"
llovizna,"llovizna ligera, calabobos, lluvia menuda"
chubasco,"chaparrón, aguacero, tromba de agua"
aguanieve,"agua-nieve, lluvia y nieve, nieve líquida"
rocío,"rocío de la mañana, escarcha, orvallo"
resplandor,"luminosidad, fulgor, brillo"
claridad,"luz, claridad, resplandor"
penumbra,"semioscuridad, crepúsculo, entreluz"
oscuridad,"tinieblas, penumbra, umbría"
negrura,"negrura, sombra, oscuridad"
brillo,"destello, centelleo, resplandor"
fulgor,"resplandor, fulgor, destello"
centella,"chispa, relámpago, destello"
chispa,"chisporroteo, relámpago, destello"
resplandecer,"brillar, fulgurar, relucir"
crepúsculo,"crepúsculo, anochecer, ocaso"
penumbra,"penumbra, semioscuridad, entreluz"
anochecer,"ocaso, anochecida, atardecer"
desvanecerse,"desaparecer, disolverse, desintegrarse"
alba,"aurora, alborada, amanecer"
brillo,"resplandor, fulgor, destello"
sombra,"sombra, penumbra, oscuridad"
transparencia,"claridad, diafanidad, transparencia"
opacidad,"opacidad, falta de transparencia, mate"
relucir,"brillar, destellar, relumbrar"
brillar,"brillar, fulgurar, destellar"
refulgir,"relumbrar, brillar, resplandecer"
destellar,"relumbrar, fulgurar, centellear"
resplandecer,"relumbrar, brillar, resplandecer"
relumbrar,"fulgurar, destellar, brillar"
fulgurar,"brillar, relumbrar, centellear"
centellar,"arco iris, espectro de luz, círculo cromático"
iris,"cristal, vidrio, prisma óptico"
prisma,"vividez, saturación de color, intensidad de color"
saturación,"luminosidad, claridad, brillo"
luminosidad,"intensidad de color, saturación, vivacidad"
intensidad,"tinte, matiz, color"
tono,"matiz, tinte, coloración"
matiz,"croma, intensidad, pureza del color"
croma,"oscurecimiento, sombreado, penumbra"
sombra,"espectro de color, gama cromática, arco iris"
espectro,"gama cromática, escala de colores, espectro"
gama,"gradiente de color, degradado, transición de color"
gradiente,"degradado de color, gradiente, transición de tonos"
degradado,"coloración, tinte, matiz"
coloración,"pigmento, tinte, colorante"
pigmento,"tinte, color, matiz"
tinte,"tonalidad, matiz, tinte"
tonalidad,"rubor, color, matiz"
colorete,"pigmentar, teñir, colorear"
pigmentar,"pintar, colorar, colorear"
pintar,"teñir, colorear, tintar"
teñir,"acarminar, enrojecer, sonrosar"
acarminar,"tintar, teñir de rojo, colorear"
amapolar,"azular, teñir de azul, colorear de azul"
azular,"verdear, teñir de verde, colorear de verde"
enverdecer,"encarnarse, enrojecer, colorear de rojo"
encarnar,"amarillear, volverse amarillo, teñir de amarillo"
amarillear,"ocrear, colorear de ocre, teñir de ocre"
ocrear,"blanquear, encalar, emblanquecer"
blanquear,"ennegrecer, oscurecer, tiznar"
negrear,"grisar, volverse gris, oscurecerse"
grisar,"platear, argentar, pintar de plata"
platear,"dorar, hacer dorado, pintar de dorado"
dorar,"broncear, hacer de bronce, pintar de bronce"
broncear,"cobriar, hacer de cobre, pintar de cobre"
cobriar,"rubí, rojo intenso, carmesí"
rubí,"esmeralda, verde brillante, verde esmeralda"
esmeralda,"zafiro, azul intenso, azul zafiro"
zafiro,"ámbar, amarillo dorado, dorado"
ámbar,"jade, verde jade, verde intenso"
jade,"coral, rosado, rosa coral"
coral,"turquesa, azul verdoso, verde azulado"
turquesa,"topacio, amarillo topacio, dorado"
topacio,"granate, rojo oscuro, carmesí"
granate,"rubí, rojo intenso, carmesí"
rubí,"lapislázuli, azul profundo, azul lapislázuli"
lapislázuli,"púrpura, morado, violeta"
púrpura,"violeta, morado, lila"
violeta,"añil, índigo, azul profundo"
añil,"índigo, azul oscuro, azul profundo"
índigo,"lavanda, lila, violeta claro"
lavanda,"lila, lavanda, violeta claro"
lila,"malva, lila, lavanda"
malva,"ciruela, violeta oscuro, morado"
ciruela,"magenta, fucsia, rosa oscuro"
magenta,"rosa, rosado, rosáceo"
rosa,"fucsia, magenta, rosa fuerte"
fucsia,"carmesí, rojo intenso, escarlata"
carmesí,"rojo, carmesí, escarlata"
rojo,"bermellón, rojo vivo, rojo brillante"
bermellón,"naranja, anaranjado, color de naranja"
anaranjado,"anaranjado, naranja, color de naranja"
naranja,"coral, rosado, rosa coral"
coral,"albaricoque, durazno, melocotón"
albaricoque,"melocotón, durazno, albaricoque"
melocotón,"dorado, amarillo dorado, oro"
oro,"amarillo, dorado, color del sol"
amarillo,"crema, beige, marfil"
crema,"marfil, blanco hueso, blanco cremoso"
marfil,"blanco, níveo, albino"
blanco,"perla, blanco perlado, blanco nacarado"
perla,"gris, plomizo, ceniza"
gris,"ceniza, grisáceo, gris claro"
ceniza,"carbón, negro carbón, negro intenso"
carbón,"negro, azabache, ébano"
negro,"ébano, negro intenso, negro profundo"
ébano,"azul, celeste, azul marino"
azul,"celeste, azul cielo, azul claro"
celeste,"turquesa, verde azulado, azul verdoso"
turquesa,"aguamarina, azul verdoso, verde azulado"
aguamarina,"verde, esmeralda, verde intenso"
verde,"verde esmeralda, verde brillante, verde"
esmeralda,"oliva, verde oliva, verde militar"
oliva,"lima, verde lima, verde claro"
lima,"menta, verde menta, verde claro"
menta,"verde botella, verde oscuro, verde intenso"
verde botella,"verde musgo, verde oscuro, verde musgoso"
verde musgo,"verde pino, verde oscuro, verde intenso"
verde pino,"café, marrón, chocolate"
café,"marrón, café, castaño"
marrón,"castaño, marrón, café"
castaño,"chocolate, marrón oscuro, marrón chocolate"
chocolate,"caoba, marrón rojizo, marrón caoba"
caoba,"teca, marrón claro, marrón teca"
teca,"madera, color madera, marrón madera"
madera,"nogal, marrón oscuro, marrón nogal"
nogal,"almendra, marrón claro, color almendra"
almendra,"avellana, marrón claro, color avellana"
avellana,"miel, ámbar, dorado"
miel,"ámbar, dorado, amarillo"
ámbar,"bronce, marrón bronce, dorado"
bronce,"latón, dorado, amarillo dorado"
latón,"cobre, marrón rojizo, marrón cobre"
cobre,"roble, marrón claro, color roble"
roble,"pino, verde pino, verde oscuro"
pino,"abeto, verde oscuro, verde abeto"
caoba,"caoba, marrón rojizo, marrón caoba"
